,state,county_name,unemployment_rate_2010,population_total_2010,urban_population_prc,rural_population_prc,crime_per_capita,per_capita_sme_num,per_capita_large_num,avg_ann_pay_per_emp_sme,avg_ann_pay_per_emp_large,avg_ann_pay_per_emp_total,population_jail_prc,2008_dem_%_vote,2008_rep_%_vote,2008_other_%_vote,smoke_percent_2010,popul_hs_grad_prc,popul_college_grad_prc,popul_single_paren_prc,liquor_stores_per10k,police_per_1000,WhiteNonHispanicPct2010,BlackNonHispanicPct2010,AsianNonHispanicPct2010,NativeAmericanNonHispanicPct2010,HispanicPct2010,MultipleRacePct2010,popul_single_paren_prc_unemployment_rate_2010,AsianNonHispanicPct2010_population_total_2010,rural_population_prc_urban_population_prc,avg_ann_pay_per_emp_large_urban_population_prc,avg_ann_pay_per_emp_total_urban_population_prc,popul_college_grad_prc_urban_population_prc,AsianNonHispanicPct2010_urban_population_prc,urban_population_prc_rural_population_prc,liquor_stores_per10k_per_capita_sme_num,avg_ann_pay_per_emp_total_avg_ann_pay_per_emp_sme,AsianNonHispanicPct2010_avg_ann_pay_per_emp_sme,urban_population_prc_avg_ann_pay_per_emp_large,avg_ann_pay_per_emp_total_avg_ann_pay_per_emp_large,urban_population_prc_avg_ann_pay_per_emp_total,avg_ann_pay_per_emp_sme_avg_ann_pay_per_emp_total,avg_ann_pay_per_emp_large_avg_ann_pay_per_emp_total,popul_college_grad_prc_avg_ann_pay_per_emp_total,AsianNonHispanicPct2010_avg_ann_pay_per_emp_total,2008_rep_%_vote_2008_dem_%_vote,2008_dem_%_vote_2008_rep_%_vote,popul_college_grad_prc_smoke_percent_2010,popul_single_paren_prc_popul_hs_grad_prc,WhiteNonHispanicPct2010_popul_hs_grad_prc,urban_population_prc_popul_college_grad_prc,avg_ann_pay_per_emp_total_popul_college_grad_prc,smoke_percent_2010_popul_college_grad_prc,AsianNonHispanicPct2010_popul_college_grad_prc,unemployment_rate_2010_popul_single_paren_prc,popul_hs_grad_prc_popul_single_paren_prc,WhiteNonHispanicPct2010_popul_single_paren_prc,BlackNonHispanicPct2010_popul_single_paren_prc,per_capita_sme_num_liquor_stores_per10k,popul_hs_grad_prc_WhiteNonHispanicPct2010,popul_single_paren_prc_WhiteNonHispanicPct2010,BlackNonHispanicPct2010_WhiteNonHispanicPct2010,HispanicPct2010_WhiteNonHispanicPct2010,popul_single_paren_prc_BlackNonHispanicPct2010,WhiteNonHispanicPct2010_BlackNonHispanicPct2010,population_total_2010_AsianNonHispanicPct2010,urban_population_prc_AsianNonHispanicPct2010,avg_ann_pay_per_emp_sme_AsianNonHispanicPct2010,avg_ann_pay_per_emp_total_AsianNonHispanicPct2010,popul_college_grad_prc_AsianNonHispanicPct2010,WhiteNonHispanicPct2010_HispanicPct2010
984,MI,Calhoun,11.4,136146.0,0.690229606,0.309770394,0.000675745,0.01510878,0.002093341,31648.78987,48504.6864,41272.12352,0.003657838,0.538366876,0.444778491,0.016854633,26.63,68.0,18.0,13.0,0.6,1.2633496393577484,79.81,10.75,1.58,0.52,4.54,3.08,148.20000000000002,215110.68000000002,0.2138126970010848,33479.37058302556,28487.241555992936,12.424132908,1.0905627774800002,0.2138126970010848,0.009065268,1306212764.7731647,50005.087994600006,33479.37058302556,2001891408.3996642,28487.241555992936,1306212764.7731647,2001891408.3996642,742898.2233600001,65209.9551616,0.2394540067116641,0.2394540067116641,479.34,884.0,5427.08,12.424132908,742898.2233600001,479.34,28.44,148.20000000000002,884.0,1037.53,139.75,0.009065268,5427.08,1037.53,857.9575,362.3374,139.75,857.9575,215110.68000000002,1.0905627774800002,50005.087994600006,65209.9551616,28.44,362.3374
985,MI,Cass,11.1,52293.0,0.288183887,0.711816113,0.000803167,0.013099268,0.000592814,30581.38759,32826.1851,30870.38652,0.002199147,0.512512725,0.471411605,0.01607567,25.75,73.0,15.0,8.0,0.4,1.3386112864054462,87.4,5.31,0.64,0.91,3.0,2.96,88.8,33467.520000000004,0.20513393427357127,9459.977617499486,8896.347980526005,4.322758305000001,0.18443768768000002,0.20513393427357127,0.005239707200000001,944059255.2212312,19572.088057599998,9459.977617499486,1013357022.0140649,8896.347980526005,944059255.2212312,1013357022.0140649,463055.7978,19757.0473728,0.24160444627517363,0.24160444627517363,386.25,584.0,6380.200000000001,4.322758305000001,463055.7978,386.25,9.6,88.8,584.0,699.2,42.48,0.005239707200000001,6380.200000000001,699.2,464.094,262.20000000000005,42.48,464.094,33467.520000000004,0.18443768768000002,19572.088057599998,19757.0473728,9.6,262.20000000000005
986,MI,Charlevoix,13.6,25949.0,0.295965162,0.704034838,0.001464411,0.028825774,0.001464411,35468.49259,38877.75629,36652.86924,0.001480982,0.474490151,0.508526484,0.016983365,23.38,83.0,24.0,8.0,1.5,1.5029480904851826,94.81,0.29,0.38,1.38,1.38,1.83,108.8,9860.62,0.20836978488231375,11506.461438566368,10847.972382381417,7.103163888,0.11246676156,0.20836978488231375,0.043238661,1300022021.041179,13478.0271842,11506.461438566368,1424981317.6419575,10847.972382381417,1300022021.041179,1424981317.6419575,879668.86176,13928.0903112,0.2412908081806591,0.2412908081806591,561.12,664.0,7869.2300000000005,7.103163888,879668.86176,561.12,9.120000000000001,108.8,664.0,758.48,2.32,0.043238661,7869.2300000000005,758.48,27.494899999999998,130.8378,2.32,27.494899999999998,9860.62,0.11246676156,13478.0271842,13928.0903112,9.120000000000001,130.8378
987,MI,Cheboygan,13.5,26152.0,0.172721016,0.827278984,0.004053227,0.026651881,0.001644234,32226.62738,26329.08705,31038.28877,0.002829612,0.483418459,0.497805913,0.018775628,26.77,80.0,17.0,10.0,1.5,1.3765677577240747,93.01,0.49,0.27,2.91,0.81,2.55,135.0,7061.040000000001,0.14288846663192775,4547.5866656284425,5360.964771255791,2.936257272,0.04663467432000001,0.14288846663192775,0.039977821499999996,1000259366.7036285,8701.189392600001,4547.5866656284425,817209806.9083674,5360.964771255791,1000259366.7036285,817209806.9083674,527650.90909,8380.3379679,0.2406485673435481,0.2406485673435481,455.09,800.0,7440.8,2.936257272,527650.90909,455.09,4.59,135.0,800.0,930.1,4.9,0.039977821499999996,7440.8,930.1,45.5749,75.33810000000001,4.9,45.5749,7061.040000000001,0.04663467432000001,8701.189392600001,8380.3379679,4.59,75.33810000000001
988,MI,Chippewa,11.6,38520.0,0.510617861,0.489382139,0.002284528,0.017497404,0.001973001,25245.75026,28964.02087,26856.29312,0.003092939,0.489825233,0.494792914,0.015381853,25.24,75.0,19.0,11.0,0.8,0.3894080996884735,71.5,6.5,0.59,15.59,1.25,4.64,127.6,22726.8,0.24988726102778466,14789.546382598757,13713.302947323415,9.701739359,0.30126453798999997,0.24988726102778466,0.013997923200000002,678007269.0168762,14894.992653399999,14789.546382598757,777866234.4185174,13713.302947323415,678007269.0168762,777866234.4185174,510269.56928,15845.212940799998,0.24236205438679898,0.24236205438679898,479.55999999999995,825.0,5362.5,9.701739359,510269.56928,479.55999999999995,11.209999999999999,127.6,825.0,786.5,71.5,0.013997923200000002,5362.5,786.5,464.75,89.375,71.5,464.75,22726.8,0.30126453798999997,14894.992653399999,15845.212940799998,11.209999999999999,89.375
989,MI,Clare,15.1,30926.0,0.293571752,0.706428248,0.00197245,0.014421522,0.00122874,25949.28849,33276.3754,28041.77449,0.005488909,0.514587767,0.466328002,0.019084231,29.26,69.0,9.0,9.0,0.6,0.9053870529651424,95.75,0.47,0.29,0.61,1.5,1.44,135.9,8968.539999999999,0.2073873784276505,9769.003826387701,8232.272866218207,2.6421457680000002,0.08513580808,0.2073873784276505,0.0086529132,727664096.0125326,7525.293662099999,9769.003826387701,933128614.8113835,8232.272866218207,727664096.0125326,933128614.8113835,252375.97041,8132.1146020999995,0.23996668523875153,0.23996668523875153,263.34000000000003,621.0,6606.75,2.6421457680000002,252375.97041,263.34000000000003,2.61,135.9,621.0,861.75,4.2299999999999995,0.0086529132,6606.75,861.75,45.0025,143.625,4.2299999999999995,45.0025,8968.539999999999,0.08513580808,7525.293662099999,8132.1146020999995,2.61,143.625
990,MI,Clinton,8.1,75382.0,0.470735719,0.529264281,0.000570428,0.014353559,0.001326577,33641.43378,30707.61271,32317.83928,0.002414369,0.495406255,0.488497065,0.016096679,20.32,92.0,26.0,7.0,0.4,0.7826802154360457,90.53,2.0,1.47,0.41,3.91,1.97,56.699999999999996,110811.54,0.24914360185755305,14455.170147815388,15213.161309997242,12.239128694,0.6919815069299999,0.24914360185755305,0.0057414236,1087218450.050803,49452.9076566,14455.170147815388,992403692.2342653,15213.161309997242,1087218450.050803,992403692.2342653,840263.82128,47507.2237416,0.24200450155014158,0.24200450155014158,528.32,644.0,8328.76,12.239128694,840263.82128,528.32,38.22,56.699999999999996,644.0,633.71,14.0,0.0057414236,8328.76,633.71,181.06,353.9723,14.0,181.06,110811.54,0.6919815069299999,49452.9076566,47507.2237416,38.22,353.9723
991,MI,Crawford,13.8,14074.0,0.274122495,0.725877505,0.003339491,0.019042205,0.003481597,25730.04266,37765.19514,31601.1236,0.002608356,0.479381443,0.496099192,0.024519365,28.33,78.0,15.0,10.0,0.0,1.8473781440954955,96.53,0.3,0.37,0.5,1.29,1.11,138.0,5207.38,0.198979352734975,10352.289515938675,8662.578846035382,4.111837425,0.10142532315000001,0.198979352734975,0.0,813098258.3319327,9520.1157842,10352.289515938675,1193422599.3972595,8662.578846035382,813098258.3319327,1193422599.3972595,474016.854,11692.415732,0.23782074653209406,0.23782074653209406,424.95,780.0,7529.34,4.111837425,474016.854,424.95,5.55,138.0,780.0,965.3,3.0,0.0,7529.34,965.3,28.959,124.5237,3.0,28.959,5207.38,0.10142532315000001,9520.1157842,11692.415732,5.55,124.5237
992,MI,Delta,12.2,37069.0,0.562464593,0.437535407,0.000269767,0.026248348,0.002454881,26767.93722,41053.84239,31586.51147,0.002023254,0.523185061,0.459662191,0.017152749,26.22,88.0,18.0,8.0,0.0,0.7823248536512989,94.2,0.19,0.39,2.31,0.86,2.11,97.6,14456.91,0.2460981746213443,23091.332750977494,17766.294318263383,10.124362673999999,0.21936119126999998,0.2460981746213443,0.0,845505756.0277699,10439.495515800001,23091.332750977494,1296747663.539307,17766.294318263383,845505756.0277699,1296747663.539307,568557.20646,12318.7394733,0.24048839143772863,0.24048839143772863,471.96,704.0,8289.6,10.124362673999999,568557.20646,471.96,7.0200000000000005,97.6,704.0,753.6,1.52,0.0,8289.6,753.6,17.898,81.012,1.52,17.898,14456.91,0.21936119126999998,10439.495515800001,12318.7394733,7.0200000000000005,81.012
993,MI,Dickinson,11.2,26168.0,0.672347906,0.327652094,0.007795781,0.03064812,0.002827881,32435.89744,52737.68394,40154.6258,0.00298074,0.450379385,0.529562016,0.020058598,24.92,86.0,18.0,7.0,0.4,1.2610822378477529,96.56,0.33,0.46,0.53,1.03,1.23,78.39999999999999,12037.28,0.22029619929741517,35458.071364348834,26997.87857284358,12.102262308,0.30928003676000004,0.22029619929741517,0.012259248,1302451324.190378,14920.512822400002,35458.071364348834,2117661964.16937,26997.87857284358,1302451324.190378,2117661964.16937,722783.2644,18471.127868000003,0.23850381508544016,0.23850381508544016,448.56000000000006,602.0,8304.16,12.102262308,722783.2644,448.56000000000006,8.280000000000001,78.39999999999999,602.0,675.9200000000001,2.31,0.012259248,8304.16,675.9200000000001,31.864800000000002,99.4568,2.31,31.864800000000002,12037.28,0.30928003676000004,14920.512822400002,18471.127868000003,8.280000000000001,99.4568
994,MI,Eaton,9.4,107759.0,0.620282297,0.379717703,0.000399039,0.014718028,0.002533431,33368.66197,41089.17914,37579.29139,0.002080012,0.533567065,0.449527909,0.016905026,21.07,77.0,23.0,8.0,0.5,1.2899154594975826,84.95,6.18,1.66,0.38,4.73,2.56,75.2,178879.94,0.23553216902840382,25486.890418803687,23309.769183021523,14.266492831,1.0296686130200001,0.23553216902840382,0.007359014,1253970671.4650414,55391.9788702,25486.890418803687,1544102235.8779695,23309.769183021523,1253970671.4650414,1544102235.8779695,864323.7019699999,62381.623707399995,0.23985328704071707,0.23985328704071707,484.61,616.0,6541.150000000001,14.266492831,864323.7019699999,484.61,38.18,75.2,616.0,679.6,49.44,0.007359014,6541.150000000001,679.6,524.991,401.81350000000003,49.44,524.991,178879.94,1.0296686130200001,55391.9788702,62381.623707399995,38.18,401.81350000000003
995,MI,Emmet,14.0,32694.0,0.251116413,0.748883587,0.10478987,0.039884994,0.002783385,36747.72448,35700.04189,36360.12089,0.002604148,0.469171855,0.513196319,0.017631825,22.72,85.0,29.0,9.0,0.9,1.4069859913133909,92.16,0.46,0.53,3.48,1.31,2.2,126.0,17327.82,0.18805696012201342,8964.86646336654,9130.623134143167,7.282375976999999,0.13309169889,0.18805696012201342,0.0358964946,1336151704.5252123,19476.2939744,8964.86646336654,1298057838.898464,9130.623134143167,1336151704.5252123,1298057838.898464,1054443.50581,19270.8640717,0.24077726896440174,0.24077726896440174,658.88,765.0,7833.599999999999,7.282375976999999,1054443.50581,658.88,15.370000000000001,126.0,765.0,829.4399999999999,4.140000000000001,0.0358964946,7833.599999999999,829.4399999999999,42.3936,120.7296,4.140000000000001,42.3936,17327.82,0.13309169889,19476.2939744,19270.8640717,15.370000000000001,120.7296
996,MI,Genesee,13.7,425790.0,0.83244792,0.16755208,9.16e-05,0.01437798,0.00103807,31618.46967,42248.28007,36671.03583,0.001488997,0.654523047,0.329478481,0.015998472,26.55,68.0,19.0,12.0,1.3,0.5472181122149417,72.73,20.52,0.9,0.46,3.05,2.59,164.39999999999998,383211.0,0.13947838048767358,35169.49286784895,30526.727500928973,15.81651048,0.749203128,0.13947838048767358,0.018691374,1159482034.1583383,28456.622703,35169.49286784895,1549288192.2028449,30526.727500928973,1159482034.1583383,1549288192.2028449,696749.68077,33003.932247000004,0.21565125930505158,0.21565125930505158,504.45,816.0,4945.64,15.81651048,696749.68077,504.45,17.1,164.39999999999998,816.0,872.76,246.24,0.018691374,4945.64,872.76,1492.4196,221.8265,246.24,1492.4196,383211.0,0.749203128,28456.622703,33003.932247000004,17.1,221.8265
997,MI,Gladwin,14.4,25692.0,0.114198972,0.885801028,0.000505994,0.014712751,0.001011988,28844.72727,31079.90012,29348.9158,0.002914526,0.497696549,0.482667472,0.019635979,26.83,73.0,10.0,9.0,0.7,1.5958274949400593,96.93,0.23,0.3,0.45,1.21,0.97,129.6,7707.599999999999,0.10115756679414321,3549.2926435666764,3351.6160136745575,1.14198972,0.034259691599999996,0.10115756679414321,0.0102989257,846561471.9211938,8653.418181,3549.2926435666764,912161371.6942898,3351.6160136745575,846561471.9211938,912161371.6942898,293489.158,8804.674739999999,0.24022193512895412,0.24022193512895412,268.29999999999995,657.0,7075.89,1.14198972,293489.158,268.29999999999995,3.0,129.6,657.0,872.3700000000001,2.0700000000000003,0.0102989257,7075.89,872.3700000000001,22.293900000000004,117.2853,2.0700000000000003,22.293900000000004,7707.599999999999,0.034259691599999996,8653.418181,8804.674739999999,3.0,117.2853
998,MI,Gogebic,12.7,16427.0,0.318317404,0.681682596,0.00779205,0.021671638,0.002069763,21267.18801,31634.66042,24320.22989,0.001704511,0.575629235,0.402952565,0.021418199,25.46,87.0,18.0,8.0,0.6,1.3392585377731785,91.1,4.12,0.23,2.33,0.86,1.38,101.6,3778.21,0.2169914343107008,10069.862981315951,7741.552443268006,5.729713272000001,0.07321300292,0.2169914343107008,0.0130029828,517222901.51705164,4891.453242300001,10069.862981315951,769362213.9064839,7741.552443268006,517222901.51705164,769362213.9064839,437764.13801999995,5593.6528747,0.23195127673223775,0.23195127673223775,458.28000000000003,696.0,7925.7,5.729713272000001,437764.13801999995,458.28000000000003,4.140000000000001,101.6,696.0,728.8,32.96,0.0130029828,7925.7,728.8,375.332,78.34599999999999,32.96,375.332,3778.21,0.07321300292,4891.453242300001,5593.6528747,4.140000000000001,78.34599999999999
999,MI,Grand Traverse,11.3,86986.0,0.519761801,0.480238199,0.000540317,0.031913181,0.003080956,37225.07111,35143.40475,36449.6545,0.001796726,0.477253606,0.507171732,0.015574662,21.51,92.0,30.0,8.0,1.9,1.4255167498218104,93.33,1.18,0.68,1.08,2.15,1.7,90.4,59150.48,0.2496094712212364,18266.199346131958,18945.138068747754,15.592854030000002,0.35343802468,0.2496094712212364,0.0606350439,1356840980.6974313,25313.0483548,18266.199346131958,1280964961.0911589,18945.138068747754,1356840980.6974313,1280964961.0911589,1093489.635,24785.765059999998,0.2420495379582656,0.2420495379582656,645.3000000000001,736.0,8586.36,15.592854030000002,1093489.635,645.3000000000001,20.400000000000002,90.4,736.0,746.64,9.44,0.0606350439,8586.36,746.64,110.12939999999999,200.65949999999998,9.44,110.12939999999999,59150.48,0.35343802468,25313.0483548,24785.765059999998,20.400000000000002,200.65949999999998
1000,MI,Gratiot,11.5,42476.0,0.398436764,0.601563236,0.002354271,0.014384594,0.001671532,31777.17194,32411.10642,32070.42391,0.001490018,0.513304769,0.469162251,0.01753298,27.49,89.0,13.0,11.0,0.9,0.8239947264337508,87.45,5.51,0.34,0.4,5.42,1.37,126.5,14441.84,0.23968490909320828,12913.776359644426,12778.035922808627,5.179677932,0.13546849976,0.23968490909320828,0.0129461346,1019107374.7767571,10804.238459600001,12913.776359644426,1039437922.2815225,12778.035922808627,1019107374.7767571,1039437922.2815225,416915.51083000004,10903.9441294,0.240823220873075,0.240823220873075,357.37,979.0,7783.05,5.179677932,416915.51083000004,357.37,4.42,126.5,979.0,961.95,60.61,0.0129461346,7783.05,961.95,481.8495,473.979,60.61,481.8495,14441.84,0.13546849976,10804.238459600001,10903.9441294,4.42,473.979
1001,MI,Hillsdale,13.1,46688.0,0.308730295,0.691269705,0.000621145,0.014843215,0.001370802,29812.01299,32957.18363,31087.80394,0.001263708,0.428627317,0.548730989,0.022641694,27.91,75.0,15.0,8.0,0.4,0.9210075394105552,95.88,0.44,0.4,0.35,1.77,1.27,104.8,18675.2,0.21341589994921295,10174.88102445907,9597.746881298362,4.630954425,0.123492118,0.21341589994921295,0.005937286,926790014.8898532,11924.805196000001,10174.88102445907,1024566463.1040175,9597.746881298362,926790014.8898532,1024566463.1040175,466317.0591,12435.121576000001,0.2352010915698265,0.2352010915698265,418.65,600.0,7191.0,4.630954425,466317.0591,418.65,6.0,104.8,600.0,767.04,3.52,0.005937286,7191.0,767.04,42.1872,169.70759999999999,3.52,42.1872,18675.2,0.123492118,11924.805196000001,12435.121576000001,6.0,169.70759999999999
1002,MI,Houghton,10.4,36628.0,0.621846675,0.378153325,0.001064759,0.021540898,0.001501583,31830.81811,0.0,26027.09966,0.001185705,0.468069121,0.5072001,0.024730779,20.82,83.0,23.0,8.0,0.6,0.8190455389319646,93.64,0.53,2.87,0.5,1.13,1.34,83.2,105122.36,0.23515338779144437,0.0,16184.86538346463,14.302473525,1.7846999572500002,0.23515338779144437,0.0129245388,828463875.2083029,91354.44797570001,0.0,0.0,16184.86538346463,828463875.2083029,0.0,598623.29218,74697.77602420001,0.2374047049781121,0.2374047049781121,478.86,664.0,7772.12,14.302473525,598623.29218,478.86,66.01,83.2,664.0,749.12,4.24,0.0129245388,7772.12,749.12,49.629200000000004,105.8132,4.24,49.629200000000004,105122.36,1.7846999572500002,91354.44797570001,74697.77602420001,66.01,105.8132
1003,MI,Huron,12.1,33118.0,0.10538076,0.89461924,0.04797995,0.0250619,0.001570143,29943.86813,37237.45318,31950.03606,0.001302615,0.488298804,0.492208929,0.019492267,25.7,87.0,12.0,6.0,0.9,1.0870221631741046,96.11,0.37,0.45,0.3,1.98,0.92,72.6,14903.1,0.09427565542182241,3924.1111165728166,3366.9190820302056,1.26456912,0.047421342000000005,0.09427565542182241,0.022555710000000003,956707666.5293847,13474.740658499999,3924.1111165728166,1189737971.8835616,3366.9190820302056,956707666.5293847,1189737971.8835616,383400.43272,14377.516227,0.2403450313488209,0.2403450313488209,308.4,522.0,8361.57,1.26456912,383400.43272,308.4,5.4,72.6,522.0,576.66,2.2199999999999998,0.022555710000000003,8361.57,576.66,35.5607,190.2978,2.2199999999999998,35.5607,14903.1,0.047421342000000005,13474.740658499999,14377.516227,5.4,190.2978
1004,MI,Ingham,10.0,280895.0,0.867936418,0.132063582,0.000434326,0.01740508,0.001851226,36121.91048,43549.43948,39549.96615,0.002225031,0.658548718,0.325673129,0.015778153,19.41,72.0,35.0,10.0,0.6,0.6265686466473238,72.43,11.37,5.16,0.44,7.31,3.97,100.0,1449418.2,0.11462279230932929,37798.144508178986,34326.85595225225,30.37777463,4.47855191688,0.11462279230932929,0.010443048,1428620336.7573302,186389.0580768,37798.144508178986,1722378857.2854736,34326.85595225225,1428620336.7573302,1722378857.2854736,1384248.81525,204077.825334,0.21447162158999863,0.21447162158999863,679.35,720.0,5214.960000000001,30.37777463,1384248.81525,679.35,180.6,100.0,720.0,724.3000000000001,113.69999999999999,0.010443048,5214.960000000001,724.3000000000001,823.5291,529.4633,113.69999999999999,823.5291,1449418.2,4.47855191688,186389.0580768,204077.825334,180.6,529.4633
1005,MI,Ionia,11.6,63905.0,0.39461701,0.60538299,0.00097019,0.011783116,0.001157969,28119.5085,27597.99789,27916.19595,0.00213035,0.459936308,0.518174165,0.021889527,25.37,79.0,12.0,10.0,0.2,0.8293560754244582,89.14,4.64,0.38,0.36,4.37,1.45,116.0,24283.9,0.23889442541865988,10890.639409338108,11016.20577636311,4.73540412,0.1499544638,0.23889442541865988,0.0023566232,784989709.3036906,10685.41323,10890.639409338108,770431116.9249265,11016.20577636311,784989709.3036906,770431116.9249265,334994.35140000004,10608.154461,0.23832711235108284,0.23832711235108284,304.44,790.0,7042.06,4.73540412,334994.35140000004,304.44,4.5600000000000005,116.0,790.0,891.4,46.4,0.0023566232,7042.06,891.4,413.6096,389.5418,46.4,413.6096,24283.9,0.1499544638,10685.41323,10608.154461,4.5600000000000005,389.5418
1006,MI,Iosco,15.4,25887.0,0.410939854,0.589060146,0.000888477,0.020628114,0.001738324,25810.68416,36731.8612,30281.91882,0.00253834,0.515189963,0.464016353,0.020793684,29.13,70.0,14.0,9.0,2.3,0.7725885579634565,95.45,0.47,0.48,0.62,1.56,1.48,138.6,12425.76,0.24206829039445868,15094.585678676265,12444.047298730651,5.753157956,0.19725112992,0.24206829039445868,0.047444662199999994,781597042.4217799,12389.1283968,15094.585678676265,1112311238.9659078,12444.047298730651,781597042.4217799,1112311238.9659078,423946.86348,14535.3210336,0.23905656773346493,0.23905656773346493,407.82,630.0,6681.5,5.753157956,423946.86348,407.82,6.72,138.6,630.0,859.0500000000001,4.2299999999999995,0.047444662199999994,6681.5,859.0500000000001,44.8615,148.90200000000002,4.2299999999999995,44.8615,12425.76,0.19725112992,12389.1283968,14535.3210336,6.72,148.90200000000002
1007,MI,Iron,11.6,11817.0,0.271473301,0.728526699,0.012016586,0.02970297,0.001607853,27346.6788,46823.69146,30107.37993,0.003409495,0.499837715,0.478253814,0.021908471,25.28,76.0,15.0,8.0,0.8,1.4386053990014385,96.22,0.12,0.27,0.82,1.36,1.39,92.8,3190.59,0.1977755478441634,12711.38208565171,8173.349814058249,4.072099515,0.07329779127000001,0.1977755478441634,0.023762376,823336848.4552765,7383.603276000001,12711.38208565171,1409738668.5113163,8173.349814058249,823336848.4552765,1409738668.5113163,451610.69895,8128.9925811,0.239049293579795,0.239049293579795,379.20000000000005,608.0,7312.72,4.072099515,451610.69895,379.20000000000005,4.050000000000001,92.8,608.0,769.76,0.96,0.023762376,7312.72,769.76,11.5464,130.85920000000002,0.96,11.5464,3190.59,0.07329779127000001,7383.603276000001,8128.9925811,4.050000000000001,130.85920000000002
1008,MI,Isabella,9.5,70311.0,0.534112728,0.465887272,0.008590405,0.01638435,0.001863151,27262.19298,27531.48036,27375.45108,0.002899689,0.588324515,0.395767196,0.015908289,24.39,80.0,28.0,9.0,1.2,0.6969037561690206,87.49,2.34,1.62,3.07,3.12,2.77,85.5,113903.82,0.248836321788398,14704.914080958022,14621.576856569345,14.955156383999999,0.86526261936,0.248836321788398,0.019661219999999997,746314830.2575094,44164.7526276,14704.914080958022,753686693.7551608,14621.576856569345,746314830.2575094,753686693.7551608,766512.63024,44348.2307496,0.23283954363960996,0.23283954363960996,682.9200000000001,720.0,6999.2,14.955156383999999,766512.63024,682.9200000000001,45.36,85.5,720.0,787.41,21.06,0.019661219999999997,6999.2,787.41,204.72659999999996,272.9688,21.06,204.72659999999996,113903.82,0.86526261936,44164.7526276,44348.2307496,45.36,272.9688
1009,MI,Jackson,11.8,160248.0,0.581767011,0.418232989,0.006920523,0.014883181,0.001672408,35100.74275,45350.46016,39761.14393,0.002539813,0.503066991,0.479067957,0.017865052,26.25,76.0,17.0,11.0,0.5,0.8299635564874445,85.86,7.84,0.7,0.33,3.02,2.51,129.8,112173.59999999999,0.24331415591212585,26383.40165475778,23131.72185809689,9.890039187,0.40723690769999993,0.24331415591212585,0.0074415905,1395645684.5326538,24570.519924999997,26383.40165475778,1803186173.713491,23131.72185809689,1395645684.5326538,1803186173.713491,675939.44681,27832.800751,0.24100327561250737,0.24100327561250737,446.25,836.0,6525.36,9.890039187,675939.44681,446.25,11.899999999999999,129.8,836.0,944.46,86.24,0.0074415905,6525.36,944.46,673.1424,259.2972,86.24,673.1424,112173.59999999999,0.40723690769999993,24570.519924999997,27832.800751,11.899999999999999,259.2972
